incident_id,variable,tag
521,target_community,anti-black
521,sub_category,race relations
522,target_community,anti-black
522,sub_category,race relations
523,target_community,white supremacists
523,sub_category,political
524,target_community,white supremacists
524,sub_category,political
524,category,military investigation
525,target_community,white supremacists
525,sub_category,political
526,target_community,anti-arab
526,target_community,anti-muslim
526,sub_category,race relations
527,target_community,anti-black
527,sub_category,human rights
527,sub_category,profiled
528,target_community,anti-arab
528,sub_category,human rights
528,sub_category,profiled
529,target_community,anti-racism
529,sub_category,race relations
530,target_community,anti-indigenous
530,target_community,anti-arab
530,target_community,anti-black
530,target_community,anti-semitic
530,sub_category,race relations
531,target_community,anti-indigenous
531,sub_category,political
532,target_community,anti-black
532,sub_category,hate speech
533,target_community,anti-indigenous
533,sub_category,political
534,target_community,anti-immigration
534,sub_category,protest
535,target_community,anti-indigenous
535,sub_category,first degree murder
536,target_community,anti-black
536,sub_category,allegations
536,category,hr investigation
537,target_community,anti-muslim
537,target_community,anti-semitic
537,target_community,anti-racism
537,sub_category,political
538,target_community,anti-indigenous
538,sub_category,human rights
538,sub_category,discrimination at work
539,target_community,anti-indigenous
539,sub_category,hate speech
540,target_community,anti-immigration
540,sub_category,hate speech
541,target_community,anti-muslim
541,target_community,anti-immigration
541,sub_category,race relations
542,target_community,anti-racism
542,sub_category,political
543,target_community,anti-racism
543,sub_category,political
544,target_community,anti-racism
544,target_community,anti-black
544,target_community,anti-arab
544,target_community,anti-indigenous
544,sub_category,profiled
544,sub_category,human rights
545,target_community,anti-black
545,sub_category,human rights
545,sub_category,discrimination at work
546,target_community,anti-racism
546,sub_category,race relations
547,target_community,anti-semitic
547,target_community,anti-palestinian
547,sub_category,race relations
547,sub_category,protest
548,target_community,anti-racism
548,target_community,anti-black
548,target_community,anti-arab
548,target_community,anti-indigenous
548,sub_category,human rights
548,sub_category,profiled
549,target_community,anti-semitic
549,target_community,race relations
549,sub_category,political
550,target_community,anti-racism
550,sub_category,race relations
551,target_community,anti-black
551,target_community,anti-racism
551,sub_category,race relations
551,sub_category,discrimination at work
552,target_community,anti-black
552,target_community,anti-indigenous
552,target_community,anti-racism
552,sub_category,race relations
553,target_community,anti-racism
553,sub_category,race relations
554,target_community,anti-racism
554,sub_category,race relations
555,target_community,anti-racism
555,sub_category,race relations
556,sub_category,race relations
557,target_community,white supremacists
557,sub_category,hate speech
558,target_community,anti-indigenous
558,sub_category,hate speech
558,sub_category,political
559,target_community,anti-indigenous
559,sub_category,harassment
559,category,pending lawsuit
560,target_community,anti-black
560,sub_category,hate speech
560,category,hr investigation
561,target_community,white supremacists
561,sub_category,allegations
562,target_community,anti-black
562,target_community,anti-arab
562,target_community,anti-indigenous
562,sub_category,human rights
563,target_community,anti-black
563,sub_category,human rights
563,sub_category,hate speech
564,target_community,anti-indigenous
564,sub_category,allegations
564,category,hr investigation
565,target_community,anti-indigenous
565,sub_category,race relations
566,target_community,anti-black
566,target_community,anti-immigration
566,sub_category,allegations
566,sub_category,defamation
566,category,pending lawsuit
567,target_community,anti-black
567,sub_category,human rights
568,target_community,anti-black
568,sub_category,discrimination at work
568,sub_category,hate speech
568,category,hr investigation
569,target_community,anti-racism
569,sub_category,political
570,target_community,white supremacists
570,category,military investigation
571,target_community,white supremacists
571,target_community,anti-immigration
571,sub_category,political
572,target_community,anti-black
572,target_community,anti-racism
572,sub_category,race relations
573,target_community,white supremacists
573,sub_category,political
573,category,military investigation
574,target_community,anti-muslim
574,target_community,anti-immigration
574,sub_category,human rights
574,sub_category,discrimination at work
574,category,hr investigation
575,target_community,anti-black
575,sub_category,hate speech
576,target_community,white supremacists
576,sub_category,peace bond
577,target_community,white supremacists
577,sub_category,hate speech
579,target_community,anti-black
579,sub_category,hate speech
580,target_community,anti-indigenous
580,sub_category,human rights
580,category,hr investigation
581,target_community,anti-muslim
581,sub_category,vandalism
581,category,police investigation
582,target_community,anti-indian
582,sub_category,hate speech
582,category,rcmp investigation
583,target_community,anti-indigenous
583,sub_category,profiled
583,category,hr investigation
584,target_community,anti-indigenous
584,sub_category,profiled
584,sub_category,human rights
584,category,hr investigation
585,target_community,anti-semitic
585,sub_category,hate speech
586,target_community,anti-black
586,sub_category,race relations
587,target_community,anti-black
587,target_community,anti-south asian
587,target_community,anti-racism
587,sub_category,discrimination at work
587,category,hr investigation
588,target_community,anti-sikh
588,target_community,anti-muslim
588,sub_category,hate speech
588,category,hr investigation
589,target_community,anti-indigenous
589,sub_category,hate speech
590,target_community,anti-indigenous
590,sub_category,hate speech
591,target_community,white supremacists
591,target_community,anti-immigration
591,sub_category,political
592,target_community,anti-indigenous
592,target_community,anti-racism
592,sub_category,hate speech
592,category,hr investigation
593,target_community,anti-racism
593,sub_category,race relations
594,target_community,anti-indigenous
594,target_community,anti-racism
594,sub_category,hate speech
595,target_community,anti-indigenous
595,sub_category,hate speech
596,target_community,anti-racism
596,sub_category,hate speech
596,category,military investigation
597,target_community,anti-black
597,sub_category,profiled
597,category,court case
598,target_community,anti-islam
598,sub_category,forgery charges
599,target_community,white supremacists
599,sub_category,race relations
599,category,military investigation
600,target_community,anti-indian
600,sub_category,hate speech
601,target_community,white supremacists
601,sub_category,hate speech
602,sub_category,vandalism
602,category,police investigation
603,target_community,white supremacists
604,target_community,white supremacists
604,sub_category,hate speech
605,target_community,anti-indigenous
605,target_community,gendered
605,sub_category,law
605,category,legislation
606,target_community,anti-muslim
606,target_community,gendered
606,sub_category,profiled
606,category,hr investigation
607,target_community,anti-immigration
607,sub_category,hate speech
608,target_community,anti-asian
608,sub_category,hate speech
609,target_community,anti-black
609,sub_category,hate speech
610,sub_category,political
611,target_community,anti-indian
611,sub_category,harassment
611,category,police investigation
612,target_community,anti-indigenous
612,sub_category,human rights
612,category,police investigation
613,target_community,anti-asian
613,sub_category,hate speech
613,category,military investigation
614,target_community,anti-racism
614,sub_category,race relations
615,target_community,anti-racism
615,sub_category,race relations
616,target_community,anti-black
616,sub_category,profiled
617,target_community,homophobia
617,sub_category,public hearing
618,target_community,anti-asian
618,sub_category,harassment
618,sub_category,hate speech
619,target_community,anti-south asian
619,sub_category,hate speech
620,target_community,white supremacists
620,sub_category,political
621,target_community,anti-indigenous
621,sub_category,race relations
622,target_community,anti-indigenous
622,sub_category,vandalism
622,sub_category,allegations
622,category,police investigation
623,target_community,anti-semitic
623,sub_category,vandalism
623,category,police investigation
624,target_community,anti-asian
624,sub_category,hate crime
624,category,police investigation
625,target_community,anti-indigenous
625,sub_category,public hearing
625,category,hr investigation
626,target_community,anti-black
626,category,hr investigation
627,target_community,anti-israel
627,target_community,anti-palestinian
627,sub_category,political
627,sub_category,race relations
628,target_community,anti-indigenous
628,sub_category,profiled
628,category,hr investigation
629,target_community,anti-south asian
629,sub_category,allegations
629,sub_category,vandalism
630,target_community,anti-black
630,sub_category,profiled
630,sub_category,human rights
630,category,hr investigation
631,sub_category,hate speech
632,target_community,anti-immigration
632,sub_category,hate speech
632,sub_category,political
633,target_community,anti-black
633,sub_category,hate speech
634,target_community,anti-muslim
634,sub_category,hate speech
634,sub_category,political
635,target_community,anti-muslim
635,sub_category,vandalism
636,target_community,anti-semitic
636,sub_category,hate speech
636,sub_category,political
637,target_community,anti-muslim
637,sub_category,hate speech
637,sub_category,political
638,target_community,anti-semitic
638,target_community,anti-muslim
638,sub_category,vandalism
639,target_community,anti-indigenous
639,sub_category,human rights tribunal
639,category,human rights
640,target_community,anti-muslim
640,sub_category,vandalism
640,category,rcmp investigation
641,sub_category,political
642,target_community,anti-semitic
642,sub_category,hate crime
642,category,police investigation
643,target_community,anti-semitic
643,sub_category,assault
644,target_community,anti-asian
644,sub_category,hate speech
645,target_community,anti-immigration
645,sub_category,hate speech
646,target_community,anti-indigenous
646,sub_category,human rights
646,sub_category,discrimination
646,category,human rights
647,target_community,anti-immigration
647,sub_category,political
648,target_community,anti-asian
648,sub_category,discrimination
649,target_community,anti-black
649,target_community,anti-indigenous
649,target_community,anti-poc
649,target_community,anti-lgbtq2s+
649,sub_category,hate speech
650,target_community,white supremacists
650,sub_category,political
651,target_community,anti-indigenous
651,sub_category,political
651,sub_category,hate speech
652,target_community,anti-muslim
652,sub_category,political
652,sub_category,hate speech
653,target_community,anti-indigenous
653,sub_category,class action lawsuit
653,category,class action lawsuit
654,target_community,anti-semitic
654,sub_category,vandalism
654,sub_category,political
655,target_community,anti-indigenous
655,target_community,anti-racism
655,sub_category,policy
656,target_community,anti-semitic
656,target_community,anti-immigration
656,sub_category,political
657,target_community,anti-black
657,sub_category,hate speech
658,target_community,anti-indian
658,target_community,anti-black
658,sub_category,political
659,target_community,anti-muslim
659,sub_category,defamation
659,sub_category,political
659,category,lawsuit
660,target_community,anti-semitic
660,sub_category,vandalism
660,category,police investigation
661,target_community,white supremacists
661,sub_category,hate speech
662,target_community,anti-muslim
662,sub_category,human rights
663,target_community,anti-indian
663,target_community,anti-immigration
663,sub_category,hate speech
664,target_community,anti-sikh
664,sub_category,vandalism
664,sub_category,political
665,target_community,anti-immigration
665,sub_category,political
666,target_community,anti-muslim
666,sub_category,political
666,sub_category,human rights
666,category,human rights
667,target_community,anti-black
667,sub_category,vandalism
668,target_community,anti-asian
668,sub_category,hate speech
669,sub_category,political
670,target_community,anti-sikh
670,sub_category,hate speech
670,sub_category,political
671,target_community,anti-black
671,sub_category,discrimination at work
672,target_community,anti-indigenous
672,target_community,gendered
672,sub_category,hate speech
673,target_community,anti-semitic
673,target_community,anti-palestinian
673,sub_category,race relations
673,sub_category,protest
674,target_community,anti-black
674,sub_category,race relations
674,sub_category,profiled
675,target_community,anti-indigenous
675,sub_category,race relations
675,sub_category,political
675,category,hr investigation
676,target_community,anti-indigenous
676,sub_category,race relations
676,sub_category,political
676,category,hr investigation
677,target_community,anti-black
677,sub_category,race relations
677,sub_category,profiled
678,target_community,anti-immigration
678,sub_category,race relations
678,category,hr investigation
679,target_community,anti-racism
679,target_community,anti-muslim
679,target_community,gendered
679,sub_category,race relations
680,target_community,anti-indigenous
680,sub_category,race relations
680,sub_category,political
680,category,hr investigation
681,target_community,anti-african
681,target_community,anti-black
681,target_community,anti-immigration
681,sub_category,race relations
682,target_community,anti-immigration
682,sub_category,race relations
683,target_community,white supremacists
683,sub_category,political
683,category,hr investigation
684,target_community,anti-asian
684,target_community,gendered
684,sub_category,protest
685,target_community,anti-muslim
685,sub_category,discrimination at work
686,target_community,anti-muslim
686,target_community,anti-semitic
686,target_community,anti-racism
686,sub_category,political
686,sub_category,discrimination at work
686,sub_category,human rights
687,target_community,anti-black
687,target_community,anti-indigenous
687,target_community,anti-arab
687,target_community,anti-racism
687,sub_category,political
687,sub_category,profiled
688,target_community,anti-immigration
688,sub_category,race relations
689,target_community,white supremacists
689,target_community,gendered
689,sub_category,political
689,category,police investigation
690,target_community,anti-semitic
690,sub_category,political
690,sub_category,discrimination at work
690,sub_category,human rights
690,category,hr investigation
691,target_community,anti-immigration
691,sub_category,discrimination at work
691,category,hr investigation
692,target_community,anti-racism
692,sub_category,political
692,sub_category,race relations
693,target_community,anti-immigration
693,sub_category,political
693,sub_category,race relations
694,target_community,race relations
694,sub_category,race relations
694,category,police investigation
695,target_community,anti-racism
695,sub_category,race relations
696,target_community,anti-racism
696,sub_category,protest
697,target_community,anti-semitic
697,target_community,anti-black
697,sub_category,hate speech
697,sub_category,discrimination at work
697,category,police investigation
698,target_community,anti-muslim
698,target_community,anti-semitic
698,target_community,anti-racism
698,sub_category,political
698,sub_category,human rights
699,target_community,anti-racism
699,sub_category,political
699,sub_category,human rights
700,target_community,anti-immigration
700,target_community,transphobia
700,sub_category,harassment
700,sub_category,discrimination at work
700,sub_category,hate speech
701,target_community,anti-black
701,sub_category,profiled
702,target_community,anti-muslim
702,target_community,anti-semitic
702,target_community,anti-racism
702,sub_category,political
702,sub_category,human rights
703,target_community,anti-immigration
703,target_community,anti-racism
703,sub_category,political
704,target_community,anti-indigenous
704,sub_category,vandalism
704,sub_category,hate speech
705,target_community,anti-syrian
705,sub_category,hate speech
705,category,police investigation
706,target_community,anti-indigenous
706,target_community,anti-racism
706,sub_category,political
706,sub_category,human rights
706,sub_category,protest
707,target_community,anti-muslim
707,target_community,anti-semitic
707,target_community,anti-racism
707,sub_category,political
707,sub_category,human rights
708,target_community,anti-muslim
708,target_community,anti-semitic
708,target_community,anti-racism
708,sub_category,political
708,sub_category,human rights
709,target_community,anti-muslim
709,sub_category,political
710,target_community,anti-black
710,sub_category,race relations
710,sub_category,political
711,target_community,anti-black
711,target_community,anti-racism
711,sub_category,race relations
711,sub_category,profiled
712,target_community,anti-racism
712,target_community,anti-indigenous
712,target_community,anti-middle eastern
712,sub_category,race relations
713,target_community,anti-indigenous
713,target_community,anti-chinese
713,sub_category,political
714,target_community,anti-immigration
714,target_community,anti-racism
714,sub_category,political
715,target_community,anti-semitic
715,sub_category,hate crime
715,sub_category,vandalism
716,target_community,anti-semitic
716,sub_category,vandalism
716,category,police investigation
717,sub_category,political
717,sub_category,allegations
718,target_community,anti-black
718,sub_category,political
718,sub_category,allegations
719,target_community,anti-muslim
719,target_community,anti-semitic
719,target_community,anti-racism
719,sub_category,political
719,sub_category,human rights
720,sub_category,vandalism
720,category,police investigation
721,target_community,anti-sikh
721,target_community,anti-indian
721,sub_category,political
721,sub_category,allegations
722,target_community,anti-muslim
722,sub_category,political
723,target_community,anti-racism
723,target_community,anti-muslim
723,sub_category,political
724,target_community,anti-black
724,sub_category,discrimination at work
724,sub_category,allegations
724,category,hr investigation
725,target_community,anti-racism
725,sub_category,political
726,target_community,anti-indigenous
726,target_community,homophobia
726,sub_category,hate speech
726,category,police investigation
727,target_community,anti-muslim
727,sub_category,political
727,sub_category,hate speech
728,target_community,anti-black
728,target_community,anti-south asian
728,sub_category,political
728,sub_category,vandalism
729,target_community,anti-poc
729,target_community,anti-lgbtq2s+
729,sub_category,political
730,target_community,anti-indigenous
730,sub_category,political
730,sub_category,human rights
731,target_community,anti-semitic
731,sub_category,vandalism
731,category,police investigation
732,target_community,anti-racism
732,sub_category,political
733,target_community,anti-indigenous
733,sub_category,discrimination at work
734,target_community,anti-racism
734,sub_category,political
734,sub_category,race relations
735,target_community,anti-indigenous
735,sub_category,political
735,sub_category,allegations
736,target_community,white supremacists
736,sub_category,political
737,target_community,anti-black
737,sub_category,harassment
737,sub_category,hate speech
737,category,police investigation
738,target_community,anti-racism
738,target_community,anti-muslim
738,sub_category,political
739,target_community,anti-semitic
739,sub_category,hate crime
739,category,police investigation
740,target_community,anti-poc
740,target_community,anti-lgbtq2s+
740,sub_category,political
741,target_community,anti-indigenous
741,sub_category,profiled
741,category,hr investigation
742,target_community,anti-indigenous
742,sub_category,human rights
742,sub_category,political
743,target_community,anti-indigenous
743,sub_category,human rights
743,sub_category,protest
743,sub_category,political
744,target_community,anti-indigenous
744,sub_category,profiled
744,sub_category,human rights
744,category,police investigation
745,target_community,anti-indigenous
745,sub_category,hate speech
746,target_community,anti-semitic
746,target_community,anti-muslim
746,target_community,anti-lgbtq2s+
746,target_community,white supremacists
746,sub_category,hate speech
747,target_community,anti-racism
747,target_community,anti-immigration
747,sub_category,political
747,sub_category,race relations
748,target_community,white supremacists
748,sub_category,political
748,category,police investigation
749,target_community,white supremacists
749,sub_category,political
749,category,hr investigation
750,target_community,anti-indigenous
750,sub_category,political
751,sub_category,discrimination at work
751,category,hr investigation
752,target_community,anti-semitic
752,sub_category,vandalism
752,category,police investigation
753,target_community,anti-black
753,sub_category,vandalism
753,category,police investigation
754,target_community,anti-black
754,sub_category,profiled
754,category,police investigation
755,target_community,anti-semitic
755,sub_category,race relations
756,target_community,anti-black
756,sub_category,hate speech
757,target_community,anti-racism
757,sub_category,race relations
758,target_community,anti-black
758,sub_category,race relations
759,target_community,anti-black
759,sub_category,political
759,sub_category,profiled
760,target_community,anti-racism
760,sub_category,political
761,target_community,anti-muslim
761,sub_category,allegations
761,sub_category,harassment
761,sub_category,hate crime
761,category,hr investigation
762,target_community,anti-black
762,sub_category,profiled
763,target_community,anti-asian
763,sub_category,profiled
764,target_community,anti-chinese
764,sub_category,profiled
765,target_community,anti-black
765,sub_category,hate speech
765,category,hr investigation
766,target_community,anti-semitic
766,sub_category,vandalism
766,category,police investigation
767,target_community,anti-asian
767,sub_category,discrimination at work
768,target_community,anti-black
768,sub_category,discrimination at work
768,category,hr investigation
769,target_community,white supremacists
769,target_community,anti-muslim
769,target_community,anti-semitic
769,sub_category,political
769,category,police investigation
770,target_community,anti-indigenous
770,sub_category,profiled
770,category,hr investigation
771,target_community,anti-asian
771,sub_category,profiled
771,sub_category,discrimination at work
772,target_community,anti-racism
772,sub_category,race relations
773,target_community,anti-indigenous
773,sub_category,protest
773,sub_category,allegations
774,target_community,anti-indigenous
774,target_community,anti-black
774,target_community,anti-racism
774,sub_category,political
774,sub_category,profiled
775,target_community,anti-black
775,sub_category,protest
776,target_community,anti-chinese
776,sub_category,profiled
777,target_community,anti-black
777,sub_category,hate speech
777,sub_category,harassment
778,target_community,anti-indigenous
778,sub_category,vandalism
779,target_community,anti-indigenous
779,sub_category,political
780,target_community,anti-indigenous
780,sub_category,hate speech
781,target_community,anti-immigration
781,target_community,white supremacists
781,sub_category,hate speech
781,category,police investigation
782,target_community,anti-racism
782,sub_category,race relations
783,target_community,anti-black
783,target_community,anti-indigenous
783,target_community,anti-arab
783,target_community,anti-racism
783,sub_category,profiled
784,target_community,anti-indigenous
784,sub_category,profiled
785,target_community,anti-indigenous
785,sub_category,political
785,sub_category,protest
786,target_community,anti-indigenous
786,sub_category,political
786,sub_category,protest
787,target_community,anti-indigenous
787,sub_category,political
787,sub_category,protest
788,target_community,anti-afghan
788,sub_category,hate speech
788,category,hr investigation
789,target_community,anti-indigenous
789,sub_category,political
789,sub_category,protest
790,target_community,anti-indigenous
790,sub_category,allegations
791,target_community,anti-black
791,sub_category,profiled
792,sub_category,profiled
792,sub_category,political
793,target_community,anti-black
793,target_community,anti-racism
793,sub_category,profiled
793,sub_category,protest
794,target_community,anti-black
794,target_community,anti-racism
794,target_community,anti-poc
794,sub_category,human rights
794,sub_category,profiled
795,target_community,anti-black
795,sub_category,profiled
795,category,police investigation
796,target_community,anti-poc
796,sub_category,profiled
797,target_community,anti-south asian
797,sub_category,hate speech
798,target_community,anti-black
798,sub_category,harassment
798,category,hr investigation
799,target_community,anti-racism
799,target_community,anti-chinese
799,sub_category,race relations
800,target_community,anti-afghan
800,target_community,anti-racism
800,sub_category,hate speech
800,category,hr investigation
801,target_community,anti-semitic
801,target_community,anti-racism
801,sub_category,vandalism
802,target_community,anti-black
802,sub_category,hate speech
803,target_community,anti-indigenous
803,target_community,anti-racism
803,sub_category,hate speech
804,target_community,anti-black
804,sub_category,protest
804,sub_category,profiled
805,target_community,anti-indigenous
805,sub_category,hate speech
805,category,hr investigation
806,target_community,anti-indigenous
806,sub_category,hate speech
807,target_community,anti-indigenous
807,sub_category,hate speech
808,target_community,anti-indigenous
808,sub_category,hate speech
809,target_community,anti-indigenous
809,sub_category,hate speech
810,target_community,anti-indigenous
810,sub_category,protest
810,sub_category,political
811,target_community,anti-indigenous
811,sub_category,political
811,sub_category,profiled
812,target_community,anti-indigenous
812,sub_category,political
813,target_community,anti-indigenous
813,target_community,anti-racism
813,sub_category,hate speech
813,sub_category,political
814,target_community,anti-racism
814,sub_category,political
815,target_community,anti-indigenous
815,target_community,anti-black
815,target_community,anti-poc
815,sub_category,human rights
815,sub_category,profiled
816,target_community,anti-black
816,sub_category,human rights
816,sub_category,political
816,sub_category,discrimination at work
816,category,police investigation
817,target_community,anti-black
817,sub_category,discrimination at work
817,sub_category,human rights
817,sub_category,political
818,target_community,anti-chinese
818,sub_category,vandalism
819,target_community,anti-black
819,sub_category,discrimination at work
819,sub_category,harassment
819,category,hr investigation
820,target_community,anti-indigenous
820,sub_category,protest
821,target_community,anti-chinese
821,sub_category,profiled
822,target_community,anti-black
822,sub_category,human rights
823,target_community,anti-asian
823,sub_category,hate crime
823,sub_category,profiled
823,sub_category,allegations
824,target_community,anti-muslim
824,target_community,anti-black
824,target_community,anti-racism
824,sub_category,hate speech
825,target_community,anti-immigration
825,sub_category,human rights
826,target_community,anti-asian
826,sub_category,harassment
827,target_community,anti-chinese
827,sub_category,profiled
828,target_community,anti-chinese
828,sub_category,harassment
829,target_community,anti-chinese
829,sub_category,harassment
830,target_community,anti-asian
830,sub_category,profiled
831,target_community,anti-muslim
831,sub_category,political
832,target_community,anti-asian
832,sub_category,harassment
833,target_community,anti-asian
833,sub_category,harassment
834,target_community,anti-asian
834,sub_category,vandalism
834,category,police investigation
835,target_community,anti-semitic
835,sub_category,hate speech
836,target_community,anti-black
836,sub_category,allegations
836,category,hr investigation
837,target_community,anti-immigration
837,target_community,sexist
837,sub_category,hate speech
838,target_community,anti-black
838,target_community,homophobia
838,sub_category,hate speech
839,target_community,anti-black
839,sub_category,political
839,sub_category,race relations
840,target_community,anti-black
840,sub_category,hate speech
841,target_community,anti-asian
841,sub_category,profiled
842,target_community,anti-pakistani
842,sub_category,hate speech
843,target_community,anti-black
843,sub_category,vandalism
844,target_community,anti-asian
844,sub_category,political
845,target_community,anti-asian
845,sub_category,hate crime
845,category,police investigation
846,target_community,anti-asian
846,sub_category,race relations
847,target_community,anti-semitic
847,sub_category,hate crime
848,target_community,anti-asian
848,sub_category,profiled
849,target_community,anti-racism
849,sub_category,political
849,sub_category,race relations
850,target_community,anti-chinese
850,sub_category,vandalism
850,category,police investigation
851,target_community,anti-black
851,sub_category,human rights
852,target_community,anti-black
852,sub_category,harassment
852,category,police investigation
853,target_community,anti-black
853,sub_category,discrimination at work
853,category,police investigation
854,target_community,anti-chinese
854,sub_category,race relations
855,target_community,anti-poc
855,sub_category,political
856,target_community,anti-black
856,sub_category,political
857,target_community,anti-indigenous
857,sub_category,protest
857,sub_category,race relations
858,target_community,anti-indigenous
858,sub_category,human rights
859,target_community,anti-indigenous
859,sub_category,political
859,sub_category,profiled
860,target_community,anti-indigenous
860,sub_category,harassment
861,target_community,anti-racism
861,target_community,anti-black
861,sub_category,human rights
861,category,hr investigation
862,target_community,anti-racism
862,sub_category,political
862,sub_category,race relations
863,target_community,anti-racism
863,sub_category,race relations
864,target_community,white supremacists
864,sub_category,political
865,sub_category,vandalism
865,category,police investigation
866,target_community,anti-iranian
866,sub_category,allegations
866,sub_category,discrimination at work
867,target_community,white supremacists
867,sub_category,political
868,target_community,anti-indigenous
868,sub_category,hate crime
868,sub_category,vandalism
868,category,police investigation
869,target_community,anti-semitic
869,sub_category,hate crime
869,sub_category,vandalism
869,category,police investigation
870,target_community,anti-asian
870,sub_category,race relations
871,target_community,anti-muslim
871,sub_category,hate speech
872,target_community,white supremacists
872,sub_category,discrimination at work
873,target_community,anti-chinese
873,sub_category,profiled
873,sub_category,discrimination at work
874,target_community,anti-semitic
874,sub_category,political
875,target_community,white supremacists
875,target_community,anti-lgbtq2s+
875,sub_category,harassment
876,target_community,anti-indigenous
876,sub_category,human rights
876,sub_category,political
877,target_community,white supremacists
877,target_community,homophobia
877,sub_category,allegations
877,sub_category,hate speech
878,target_community,anti-semitic
878,sub_category,race relations
879,target_community,anti-indigenous
879,sub_category,political
879,sub_category,human rights
880,target_community,anti-indigenous
880,target_community,white supremacists
880,sub_category,political
880,sub_category,protest
880,sub_category,allegations
881,target_community,anti-indigenous
881,sub_category,hate speech
882,target_community,anti-chinese
882,sub_category,race relations
883,target_community,anti-muslim
883,sub_category,profiled
883,category,hr investigation
884,target_community,anti-asian
884,sub_category,race relations
885,target_community,anti-indigenous
885,sub_category,human rights
885,category,hr investigation
886,target_community,anti-indigenous
886,target_community,gendered
886,sub_category,human rights
887,target_community,anti-indigenous
887,sub_category,political
887,sub_category,protest
888,target_community,white supremacists
888,target_community,anti-indigenous
888,sub_category,political
888,sub_category,protest
889,target_community,anti-semitic
889,sub_category,race relations
890,target_community,anti-semitic
890,sub_category,political
891,target_community,anti-indigenous
891,sub_category,hate speech
891,category,police investigation
892,target_community,anti-indigenous
892,sub_category,hate crime
892,category,police investigation
893,target_community,anti-indigenous
893,sub_category,hate speech
893,sub_category,harassment
894,sub_category,hate crime
894,category,police investigation
895,sub_category,hate speech
895,category,police investigation
896,sub_category,hate speech
896,category,police investigation
897,target_community,anti-semitic
897,sub_category,political
898,target_community,anti-chinese
898,sub_category,allegations
898,sub_category,hate crime
898,category,police investigation
899,target_community,white supremacists
899,target_community,anti-semitic
899,sub_category,hate speech
900,target_community,anti-black
900,sub_category,profiled
900,category,hr investigation
901,target_community,anti-iranian
901,target_community,gendered
901,sub_category,discrimination at work
901,category,hr investigation
902,target_community,anti-racism
902,sub_category,race relations
903,target_community,anti-asian
903,sub_category,hate crime
903,category,police investigation
904,target_community,anti-asian
904,sub_category,hate speech
904,category,police investigation
905,target_community,anti-immigration
905,target_community,anti-racism
905,sub_category,political
905,sub_category,race relations
906,target_community,anti-immigration
906,target_community,anti-racism
906,sub_category,political
906,sub_category,race relations
907,target_community,anti-racism
907,sub_category,political
908,target_community,anti-chinese
908,sub_category,vandalism
909,target_community,anti-poc
909,sub_category,hate crime
909,category,police investigation
910,target_community,anti-muslim
910,sub_category,hate speech
911,target_community,anti-indigenous
911,sub_category,hate crime
912,target_community,anti-chinese
912,sub_category,hate crime
912,category,police investigation
913,target_community,anti-semitic
913,sub_category,hate speech
914,target_community,anti-immigration
914,target_community,anti-filipino
914,sub_category,discrimination at work
915,target_community,anti-chinese
915,sub_category,profiled
916,target_community,anti-chinese
916,sub_category,hate speech
917,target_community,anti-chinese
917,sub_category,hate speech
917,category,police investigation
918,target_community,anti-asian
918,sub_category,hate speech
918,category,police investigation
919,target_community,anti-black
919,sub_category,hate speech
920,target_community,anti-racism
920,sub_category,race relations
921,target_community,anti-asian
921,sub_category,harassment
921,category,police investigation
922,target_community,anti-chinese
922,sub_category,political
923,target_community,anti-black
923,sub_category,vandalism
924,target_community,anti-chinese
924,sub_category,race relations
925,target_community,anti-racism
925,sub_category,race relations
926,target_community,white supremacists
926,target_community,anti-immigration
926,target_community,anti-lgbtq2s+
926,sub_category,hate speech
926,category,police investigation
927,target_community,anti-asian
927,sub_category,hate crime
927,category,police investigation
928,target_community,anti-semitic
928,sub_category,hate speech
928,category,police investigation
929,target_community,white supremacists
929,sub_category,hate speech
930,target_community,anti-indigenous
930,sub_category,human rights
930,category,hr investigation
931,target_community,anti-black
931,sub_category,profiled
931,sub_category,human rights
931,category,hr investigation
932,target_community,anti-asian
932,target_community,anti-indigenous
932,sub_category,hate crime
932,sub_category,hate speech
932,category,police investigation
933,target_community,anti-chinese
933,sub_category,vandalism
933,category,police investigation
934,target_community,anti-chinese
934,sub_category,profiled
935,target_community,anti-francophone
935,sub_category,vandalism
935,category,police investigation
936,target_community,anti-filipino
936,sub_category,harassment
937,target_community,anti-indigenous
937,sub_category,profiled
937,category,hr investigation
938,target_community,anti-indigenous
938,target_community,anti-black
938,target_community,anti-arab
938,sub_category,profiled
938,sub_category,political
938,sub_category,race relations
938,sub_category,human rights
939,target_community,anti-asian
939,sub_category,hate speech
940,target_community,anti-indigenous
940,sub_category,hate speech
941,target_community,anti-muslim
941,sub_category,political
942,target_community,anti-chinese
942,sub_category,vandalism
942,category,police investigation
943,target_community,anti-asian
943,sub_category,hate crime
943,category,police investigation
944,target_community,anti-muslim
944,sub_category,hate speech
944,sub_category,discrimination at work
944,category,hr investigation
945,target_community,anti-black
945,sub_category,hate speech
946,target_community,anti-asian
946,sub_category,hate crime
946,category,police investigation
947,target_community,anti-chinese
947,sub_category,vandalism
947,category,police investigation
948,target_community,anti-semitic
948,sub_category,hate speech
949,target_community,anti-asian
949,sub_category,hate crime
949,category,police investigation
950,target_community,anti-asian
950,sub_category,hate speech
951,target_community,white supremacists
